user_id;food_id;like
39;08-45;1
409;08-45;1
417;08-45;1
453;08-45;1
491;08-45;1
510;08-45;1
514;08-45;1
545;08-45;1
631;08-45;1
641;08-45;1
680;08-45;1
685;08-45;1
757;08-45;1
826;08-45;1
857;08-45;1
864;08-45;1
890;08-45;1
903;08-45;1
924;08-45;1
972;08-45;1
997;08-45;1
1001;08-493;1
1010;08-493;1
1039;08-493;1
104;08-493;1
1063;08-493;1
1101;08-493;1
1121;08-493;1
1122;08-493;1
1125;08-493;1
1142;08-493;1
1154;08-493;1
1166;08-493;1
1170;08-493;1
1183;08-493;1
1188;08-493;1
1198;08-493;1
1222;08-493;1
1222;08-493;1
1235;08-493;1
150;08-493;1
164;08-493;1
187;08-493;1
199;08-493;1
228;08-493;1
239;08-493;1
251;08-493;1
259;08-493;1
261;08-493;1
267;08-493;1
281;08-493;1
283;08-493;1
313;08-493;1
351;08-493;1
354;08-493;1
355;08-493;1
371;08-493;1
399;08-493;1
4;08-493;1
4;08-493;1
403;08-493;1
41;08-493;1
412;08-493;1
430;08-493;1
431;08-493;1
437;08-493;1
444;08-493;1
450;08-493;1
458;08-493;1
478;08-493;1
498;08-493;1
504;08-493;1
506;08-493;1
53;08-493;1
536;08-493;1
543;08-493;1
557;08-493;1
563;08-493;1
564;08-493;1
570;08-493;1
578;08-493;1
583;08-493;1
585;08-493;1
6;08-493;1
610;08-493;1
611;08-493;1
620;08-493;1
626;08-493;1
634;08-493;1
64;08-493;1
649;08-493;1
651;08-493;1
653;08-493;1
654;08-493;1
661;08-493;1
667;08-493;1
667;08-493;1
683;08-493;1
699;08-493;1
702;08-493;1
71;08-493;1
719;08-493;1
742;08-493;1
789;08-493;1
793;08-493;1
834;08-493;1
843;08-493;1
844;08-493;1
851;08-493;1
884;08-493;1
892;08-493;1
893;08-493;1
899;08-493;1
915;08-493;1
95;08-493;1
95;08-493;1
951;08-493;1
957;08-493;1
969;08-493;1
994;08-493;1
1006;08-500;1
1008;08-500;1
1009;08-500;1
1039;08-500;1
104;08-500;1
105;08-500;1
1056;08-500;1
1071;08-500;1
1072;08-500;1
1084;08-500;1
1101;08-500;1
1115;08-500;1
1122;08-500;1
1127;08-500;1
114;08-500;1
1150;08-500;1
1155;08-500;1
1171;08-500;1
1198;08-500;1
1200;08-500;1
1235;08-500;1
127;08-500;1
14;08-500;1
16;08-500;1
187;08-500;1
220;08-500;1
239;08-500;1
259;08-500;1
270;08-500;1
281;08-500;1
298;08-500;1
303;08-500;1
315;08-500;1
317;08-500;1
345;08-500;1
351;08-500;1
354;08-500;1
374;08-500;1
39;08-500;1
397;08-500;1
399;08-500;1
418;08-500;1
458;08-500;1
473;08-500;1
494;08-500;1
53;08-500;1
536;08-500;1
56;08-500;1
562;08-500;1
583;08-500;1
585;08-500;1
587;08-500;1
599;08-500;1
61;08-500;1
610;08-500;1
64;08-500;1
649;08-500;1
654;08-500;1
67;08-500;1
683;08-500;1
684;08-500;1
712;08-500;1
731;08-500;1
732;08-500;1
734;08-500;1
75;08-500;1
754;08-500;1
757;08-500;1
770;08-500;1
773;08-500;1
777;08-500;1
794;08-500;1
841;08-500;1
844;08-500;1
851;08-500;1
859;08-500;1
871;08-500;1
884;08-500;1
892;08-500;1
947;08-500;1
951;08-500;1
96;08-500;1
960;08-500;1
973;08-500;1
974;08-500;1
979;08-500;1
985;08-500;1
1001;08-509;1
1006;08-509;1
1014;08-509;1
1024;08-509;1
1030;08-509;1
1062;08-509;1
1063;08-509;1
1068;08-509;1
1100;08-509;1
114;08-509;1
1144;08-509;1
1154;08-509;1
1170;08-509;1
1190;08-509;1
1218;08-509;1
1220;08-509;1
1222;08-509;1
1226;08-509;1
152;08-509;1
170;08-509;1
187;08-509;1
195;08-509;1
228;08-509;1
262;08-509;1
269;08-509;1
295;08-509;1
317;08-509;1
327;08-509;1
355;08-509;1
36;08-509;1
364;08-509;1
366;08-509;1
397;08-509;1
41;08-509;1
418;08-509;1
42;08-509;1
428;08-509;1
430;08-509;1
437;08-509;1
463;08-509;1
48;08-509;1
485;08-509;1
495;08-509;1
519;08-509;1
53;08-509;1
531;08-509;1
536;08-509;1
556;08-509;1
564;08-509;1
61;08-509;1
612;08-509;1
626;08-509;1
629;08-509;1
647;08-509;1
661;08-509;1
669;08-509;1
67;08-509;1
685;08-509;1
698;08-509;1
703;08-509;1
732;08-509;1
742;08-509;1
754;08-509;1
764;08-509;1
809;08-509;1
830;08-509;1
836;08-509;1
843;08-509;1
846;08-509;1
851;08-509;1
859;08-509;1
88;08-509;1
885;08-509;1
892;08-509;1
9;08-509;1
907;08-509;1
915;08-509;1
926;08-509;1
937;08-509;1
960;08-509;1
969;08-509;1
974;08-509;1
979;08-509;1
994;08-509;1
1001;08-511;1
1014;08-511;1
1024;08-511;1
105;08-511;1
1103;08-511;1
1122;08-511;1
1124;08-511;1
1124;08-511;1
1125;08-511;1
1132;08-511;1
1155;08-511;1
1175;08-511;1
120;08-511;1
1200;08-511;1
1202;08-511;1
1247;08-511;1
1247;08-511;1
150;08-511;1
169;08-511;1
187;08-511;1
212;08-511;1
214;08-511;1
220;08-511;1
225;08-511;1
251;08-511;1
262;08-511;1
270;08-511;1
275;08-511;1
293;08-511;1
294;08-511;1
295;08-511;1
330;08-511;1
364;08-511;1
374;08-511;1
377;08-511;1
388;08-511;1
39;08-511;1
399;08-511;1
41;08-511;1
421;08-511;1
451;08-511;1
456;08-511;1
456;08-511;1
463;08-511;1
474;08-511;1
494;08-511;1
495;08-511;1
505;08-511;1
507;08-511;1
515;08-511;1
543;08-511;1
546;08-511;1
548;08-511;1
550;08-511;1
563;08-511;1
578;08-511;1
585;08-511;1
6;08-511;1
611;08-511;1
620;08-511;1
626;08-511;1
633;08-511;1
639;08-511;1
64;08-511;1
647;08-511;1
649;08-511;1
654;08-511;1
671;08-511;1
683;08-511;1
685;08-511;1
698;08-511;1
702;08-511;1
703;08-511;1
714;08-511;1
717;08-511;1
766;08-511;1
809;08-511;1
813;08-511;1
830;08-511;1
830;08-511;1
835;08-511;1
844;08-511;1
846;08-511;1
88;08-511;1
881;08-511;1
9;08-511;1
926;08-511;1
927;08-511;1
957;08-511;1
969;08-511;1
1006;08-512;1
1010;08-512;1
1014;08-512;1
1029;08-512;1
1067;08-512;1
1068;08-512;1
1082;08-512;1
1084;08-512;1
1100;08-512;1
1104;08-512;1
1122;08-512;1
1124;08-512;1
114;08-512;1
1170;08-512;1
1175;08-512;1
1183;08-512;1
1190;08-512;1
1194;08-512;1
1200;08-512;1
1202;08-512;1
1214;08-512;1
1222;08-512;1
1227;08-512;1
1228;08-512;1
1235;08-512;1
14;08-512;1
16;08-512;1
164;08-512;1
165;08-512;1
170;08-512;1
175;08-512;1
214;08-512;1
220;08-512;1
225;08-512;1
239;08-512;1
261;08-512;1
283;08-512;1
294;08-512;1
298;08-512;1
313;08-512;1
317;08-512;1
345;08-512;1
351;08-512;1
359;08-512;1
36;08-512;1
364;08-512;1
366;08-512;1
372;08-512;1
377;08-512;1
39;08-512;1
397;08-512;1
399;08-512;1
4;08-512;1
403;08-512;1
421;08-512;1
43;08-512;1
431;08-512;1
437;08-512;1
450;08-512;1
451;08-512;1
468;08-512;1
473;08-512;1
48;08-512;1
482;08-512;1
495;08-512;1
498;08-512;1
519;08-512;1
548;08-512;1
556;08-512;1
56;08-512;1
575;08-512;1
578;08-512;1
587;08-512;1
620;08-512;1
629;08-512;1
64;08-512;1
649;08-512;1
653;08-512;1
661;08-512;1
669;08-512;1
67;08-512;1
671;08-512;1
683;08-512;1
684;08-512;1
695;08-512;1
727;08-512;1
734;08-512;1
742;08-512;1
757;08-512;1
764;08-512;1
770;08-512;1
793;08-512;1
794;08-512;1
8;08-512;1
801;08-512;1
813;08-512;1
819;08-512;1
830;08-512;1
836;08-512;1
843;08-512;1
846;08-512;1
871;08-512;1
88;08-512;1
88;08-512;1
890;08-512;1
899;08-512;1
9;08-512;1
907;08-512;1
938;08-512;1
947;08-512;1
95;08-512;1
950;08-512;1
951;08-512;1
959;08-512;1
96;08-512;1
964;08-512;1
97;08-512;1
972;08-512;1
982;08-512;1
990;08-512;1
994;08-512;1
994;08-512;1
1029;08-513;1
1037;08-513;1
1039;08-513;1
1062;08-513;1
1072;08-513;1
1082;08-513;1
1084;08-513;1
1103;08-513;1
1115;08-513;1
1121;08-513;1
1122;08-513;1
1124;08-513;1
1129;08-513;1
1142;08-513;1
1144;08-513;1
1154;08-513;1
1173;08-513;1
120;08-513;1
1200;08-513;1
1218;08-513;1
1220;08-513;1
1222;08-513;1
1227;08-513;1
1235;08-513;1
155;08-513;1
160;08-513;1
165;08-513;1
225;08-513;1
240;08-513;1
267;08-513;1
27;08-513;1
275;08-513;1
293;08-513;1
295;08-513;1
303;08-513;1
317;08-513;1
330;08-513;1
351;08-513;1
354;08-513;1
356;08-513;1
364;08-513;1
372;08-513;1
381;08-513;1
397;08-513;1
399;08-513;1
41;08-513;1
412;08-513;1
431;08-513;1
437;08-513;1
441;08-513;1
443;08-513;1
444;08-513;1
474;08-513;1
504;08-513;1
536;08-513;1
556;08-513;1
56;08-513;1
563;08-513;1
563;08-513;1
570;08-513;1
575;08-513;1
577;08-513;1
578;08-513;1
583;08-513;1
587;08-513;1
587;08-513;1
6;08-513;1
61;08-513;1
626;08-513;1
634;08-513;1
639;08-513;1
653;08-513;1
661;08-513;1
667;08-513;1
671;08-513;1
684;08-513;1
738;08-513;1
75;08-513;1
764;08-513;1
766;08-513;1
769;08-513;1
770;08-513;1
776;08-513;1
777;08-513;1
789;08-513;1
792;08-513;1
794;08-513;1
8;08-513;1
841;08-513;1
850;08-513;1
857;08-513;1
871;08-513;1
88;08-513;1
881;08-513;1
884;08-513;1
885;08-513;1
926;08-513;1
938;08-513;1
95;08-513;1
95;08-513;1
950;08-513;1
957;08-513;1
96;08-513;1
960;08-513;1
997;08-513;1
102;08-64;1
1020;08-64;1
1023;08-64;1
1045;08-64;1
1049;08-64;1
1051;08-64;1
1059;08-64;1
1070;08-64;1
1108;08-64;1
1126;08-64;1
1130;08-64;1
1145;08-64;1
116;08-64;1
1161;08-64;1
1197;08-64;1
129;08-64;1
133;08-64;1
136;08-64;1
161;08-64;1
176;08-64;1
26;08-64;1
288;08-64;1
299;08-64;1
301;08-64;1
317;08-64;1
356;08-64;1
475;08-64;1
48;08-64;1
484;08-64;1
489;08-64;1
517;08-64;1
557;08-64;1
567;08-64;1
572;08-64;1
576;08-64;1
586;08-64;1
605;08-64;1
61;08-64;1
631;08-64;1
641;08-64;1
653;08-64;1
680;08-64;1
700;08-64;1
711;08-64;1
731;08-64;1
757;08-64;1
760;08-64;1
780;08-64;1
796;08-64;1
85;08-64;1
85;08-64;1
86;08-64;1
888;08-64;1
901;08-64;1
993;08-64;1
1022;09-1268;1
1040;09-1268;1
1048;09-1268;1
1115;09-1268;1
1132;09-1268;1
1157;09-1268;1
1158;09-1268;1
1174;09-1268;1
1179;09-1268;1
1180;09-1268;1
1186;09-1268;1
1193;09-1268;1
120;09-1268;1
1224;09-1268;1
1243;09-1268;1
1250;09-1268;1
134;09-1268;1
157;09-1268;1
194;09-1268;1
197;09-1268;1
219;09-1268;1
220;09-1268;1
306;09-1268;1
313;09-1268;1
33;09-1268;1
354;09-1268;1
446;09-1268;1
454;09-1268;1
475;09-1268;1
479;09-1268;1
521;09-1268;1
542;09-1268;1
561;09-1268;1
57;09-1268;1
570;09-1268;1
60;09-1268;1
600;09-1268;1
632;09-1268;1
676;09-1268;1
683;09-1268;1
687;09-1268;1
694;09-1268;1
73;09-1268;1
776;09-1268;1
812;09-1268;1
857;09-1268;1
869;09-1268;1
92;09-1268;1
964;09-1268;1
991;09-1268;1
999;09-1268;1
109;09-1270;1
1093;09-1270;1
1157;09-1270;1
1158;09-1270;1
1180;09-1270;1
1250;09-1270;1
134;09-1270;1
213;09-1270;1
220;09-1270;1
247;09-1270;1
256;09-1270;1
288;09-1270;1
301;09-1270;1
320;09-1270;1
33;09-1270;1
33;09-1270;1
337;09-1270;1
349;09-1270;1
354;09-1270;1
365;09-1270;1
381;09-1270;1
391;09-1270;1
427;09-1270;1
479;09-1270;1
503;09-1270;1
515;09-1270;1
521;09-1270;1
530;09-1270;1
531;09-1270;1
542;09-1270;1
57;09-1270;1
577;09-1270;1
629;09-1270;1
632;09-1270;1
724;09-1270;1
726;09-1270;1
760;09-1270;1
785;09-1270;1
800;09-1270;1
842;09-1270;1
859;09-1270;1
869;09-1270;1
908;09-1270;1
92;09-1270;1
964;09-1270;1
988;09-1270;1
991;09-1270;1
999;09-1270;1
1045;09-1271;1
1158;09-1271;1
1174;09-1271;1
1188;09-1271;1
1193;09-1271;1
1194;09-1271;1
120;09-1271;1
1207;09-1271;1
1219;09-1271;1
1243;09-1271;1
125;09-1271;1
1250;09-1271;1
157;09-1271;1
197;09-1271;1
213;09-1271;1
290;09-1271;1
328;09-1271;1
33;09-1271;1
337;09-1271;1
347;09-1271;1
349;09-1271;1
358;09-1271;1
365;09-1271;1
390;09-1271;1
391;09-1271;1
391;09-1271;1
446;09-1271;1
458;09-1271;1
527;09-1271;1
561;09-1271;1
60;09-1271;1
641;09-1271;1
676;09-1271;1
762;09-1271;1
855;09-1271;1
92;09-1271;1
946;09-1271;1
958;09-1271;1
982;09-1271;1
991;09-1271;1
1012;09-1273;1
1042;09-1273;1
1045;09-1273;1
1083;09-1273;1
109;09-1273;1
1194;09-1273;1
1219;09-1273;1
1243;09-1273;1
125;09-1273;1
157;09-1273;1
162;09-1273;1
197;09-1273;1
210;09-1273;1
224;09-1273;1
288;09-1273;1
327;09-1273;1
33;09-1273;1
337;09-1273;1
349;09-1273;1
365;09-1273;1
427;09-1273;1
437;09-1273;1
458;09-1273;1
521;09-1273;1
607;09-1273;1
629;09-1273;1
650;09-1273;1
748;09-1273;1
757;09-1273;1
77;09-1273;1
776;09-1273;1
781;09-1273;1
842;09-1273;1
857;09-1273;1
982;09-1273;1
1012;09-1274;1
1040;09-1274;1
1064;09-1274;1
1093;09-1274;1
1093;09-1274;1
1124;09-1274;1
1141;09-1274;1
1158;09-1274;1
1179;09-1274;1
1188;09-1274;1
1199;09-1274;1
1250;09-1274;1
157;09-1274;1
183;09-1274;1
187;09-1274;1
194;09-1274;1
197;09-1274;1
197;09-1274;1
202;09-1274;1
25;09-1274;1
252;09-1274;1
301;09-1274;1
302;09-1274;1
306;09-1274;1
313;09-1274;1
33;09-1274;1
337;09-1274;1
365;09-1274;1
391;09-1274;1
439;09-1274;1
458;09-1274;1
468;09-1274;1
473;09-1274;1
475;09-1274;1
479;09-1274;1
542;09-1274;1
566;09-1274;1
584;09-1274;1
683;09-1274;1
724;09-1274;1
726;09-1274;1
749;09-1274;1
760;09-1274;1
762;09-1274;1
776;09-1274;1
812;09-1274;1
835;09-1274;1
857;09-1274;1
859;09-1274;1
935;09-1274;1
958;09-1274;1
982;09-1274;1
985;09-1274;1
988;09-1274;1
990;09-1274;1
1012;09-1276;1
1029;09-1276;1
1038;09-1276;1
1042;09-1276;1
113;09-1276;1
1141;09-1276;1
1180;09-1276;1
1186;09-1276;1
1194;09-1276;1
1199;09-1276;1
1219;09-1276;1
1224;09-1276;1
1243;09-1276;1
1250;09-1276;1
134;09-1276;1
162;09-1276;1
182;09-1276;1
210;09-1276;1
213;09-1276;1
219;09-1276;1
252;09-1276;1
302;09-1276;1
313;09-1276;1
328;09-1276;1
33;09-1276;1
381;09-1276;1
454;09-1276;1
475;09-1276;1
479;09-1276;1
503;09-1276;1
527;09-1276;1
531;09-1276;1
566;09-1276;1
596;09-1276;1
60;09-1276;1
673;09-1276;1
683;09-1276;1
709;09-1276;1
726;09-1276;1
762;09-1276;1
77;09-1276;1
855;09-1276;1
857;09-1276;1
908;09-1276;1
92;09-1276;1
931;09-1276;1
964;09-1276;1
985;09-1276;1
991;09-1276;1
994;09-1276;1
999;09-1276;1
1005;09-1277;1
1029;09-1277;1
1038;09-1277;1
1040;09-1277;1
1093;09-1277;1
1115;09-1277;1
1188;09-1277;1
1193;09-1277;1
1199;09-1277;1
120;09-1277;1
1207;09-1277;1
1224;09-1277;1
162;09-1277;1
182;09-1277;1
187;09-1277;1
194;09-1277;1
202;09-1277;1
213;09-1277;1
25;09-1277;1
256;09-1277;1
288;09-1277;1
290;09-1277;1
33;09-1277;1
346;09-1277;1
365;09-1277;1
390;09-1277;1
446;09-1277;1
464;09-1277;1
561;09-1277;1
566;09-1277;1
607;09-1277;1
629;09-1277;1
632;09-1277;1
650;09-1277;1
690;09-1277;1
726;09-1277;1
748;09-1277;1
749;09-1277;1
760;09-1277;1
767;09-1277;1
77;09-1277;1
781;09-1277;1
785;09-1277;1
812;09-1277;1
842;09-1277;1
946;09-1277;1
958;09-1277;1
964;09-1277;1
975;09-1277;1
994;09-1277;1
1012;09-1278;1
1040;09-1278;1
1064;09-1278;1
1093;09-1278;1
1115;09-1278;1
1149;09-1278;1
1158;09-1278;1
1186;09-1278;1
157;09-1278;1
183;09-1278;1
197;09-1278;1
220;09-1278;1
252;09-1278;1
288;09-1278;1
290;09-1278;1
313;09-1278;1
33;09-1278;1
347;09-1278;1
349;09-1278;1
381;09-1278;1
390;09-1278;1
391;09-1278;1
446;09-1278;1
458;09-1278;1
473;09-1278;1
479;09-1278;1
515;09-1278;1
515;09-1278;1
527;09-1278;1
531;09-1278;1
542;09-1278;1
607;09-1278;1
629;09-1278;1
724;09-1278;1
749;09-1278;1
767;09-1278;1
776;09-1278;1
781;09-1278;1
800;09-1278;1
83;09-1278;1
859;09-1278;1
867;09-1278;1
92;09-1278;1
935;09-1278;1
958;09-1278;1
985;09-1278;1
994;09-1278;1
1005;09-1280;1
1022;09-1280;1
1029;09-1280;1
1045;09-1280;1
109;09-1280;1
1115;09-1280;1
1124;09-1280;1
113;09-1280;1
1132;09-1280;1
1141;09-1280;1
1149;09-1280;1
1158;09-1280;1
1193;09-1280;1
1194;09-1280;1
120;09-1280;1
183;09-1280;1
187;09-1280;1
194;09-1280;1
207;09-1280;1
210;09-1280;1
290;09-1280;1
349;09-1280;1
381;09-1280;1
427;09-1280;1
439;09-1280;1
464;09-1280;1
468;09-1280;1
503;09-1280;1
515;09-1280;1
515;09-1280;1
542;09-1280;1
596;09-1280;1
650;09-1280;1
709;09-1280;1
73;09-1280;1
737;09-1280;1
785;09-1280;1
946;09-1280;1
991;09-1280;1
1040;09-1281;1
1042;09-1281;1
1093;09-1281;1
1093;09-1281;1
1157;09-1281;1
1158;09-1281;1
1174;09-1281;1
1188;09-1281;1
1207;09-1281;1
162;09-1281;1
187;09-1281;1
197;09-1281;1
202;09-1281;1
220;09-1281;1
224;09-1281;1
252;09-1281;1
256;09-1281;1
290;09-1281;1
306;09-1281;1
320;09-1281;1
33;09-1281;1
439;09-1281;1
446;09-1281;1
464;09-1281;1
570;09-1281;1
607;09-1281;1
687;09-1281;1
687;09-1281;1
690;09-1281;1
721;09-1281;1
726;09-1281;1
73;09-1281;1
748;09-1281;1
760;09-1281;1
762;09-1281;1
77;09-1281;1
776;09-1281;1
785;09-1281;1
829;09-1281;1
857;09-1281;1
867;09-1281;1
908;09-1281;1
92;09-1281;1
931;09-1281;1
964;09-1281;1
1012;09-1282;1
1048;09-1282;1
1064;09-1282;1
1125;09-1282;1
113;09-1282;1
113;09-1282;1
1143;09-1282;1
1157;09-1282;1
1158;09-1282;1
1174;09-1282;1
1179;09-1282;1
1180;09-1282;1
1186;09-1282;1
1188;09-1282;1
1199;09-1282;1
157;09-1282;1
182;09-1282;1
202;09-1282;1
213;09-1282;1
306;09-1282;1
313;09-1282;1
325;09-1282;1
328;09-1282;1
391;09-1282;1
391;09-1282;1
427;09-1282;1
464;09-1282;1
521;09-1282;1
561;09-1282;1
650;09-1282;1
690;09-1282;1
694;09-1282;1
702;09-1282;1
709;09-1282;1
748;09-1282;1
762;09-1282;1
767;09-1282;1
785;09-1282;1
800;09-1282;1
855;09-1282;1
859;09-1282;1
908;09-1282;1
958;09-1282;1
985;09-1282;1
988;09-1282;1
1042;09-1283;1
1048;09-1283;1
1149;09-1283;1
1157;09-1283;1
1158;09-1283;1
1193;09-1283;1
134;09-1283;1
194;09-1283;1
207;09-1283;1
210;09-1283;1
219;09-1283;1
224;09-1283;1
327;09-1283;1
337;09-1283;1
349;09-1283;1
354;09-1283;1
381;09-1283;1
437;09-1283;1
531;09-1283;1
566;09-1283;1
57;09-1283;1
584;09-1283;1
632;09-1283;1
650;09-1283;1
673;09-1283;1
709;09-1283;1
73;09-1283;1
737;09-1283;1
748;09-1283;1
77;09-1283;1
781;09-1283;1
785;09-1283;1
800;09-1283;1
859;09-1283;1
975;09-1283;1
985;09-1283;1
991;09-1283;1
1012;09-1285;1
1029;09-1285;1
1038;09-1285;1
1064;09-1285;1
1115;09-1285;1
1124;09-1285;1
1149;09-1285;1
1193;09-1285;1
1194;09-1285;1
1205;09-1285;1
134;09-1285;1
157;09-1285;1
182;09-1285;1
197;09-1285;1
210;09-1285;1
290;09-1285;1
346;09-1285;1
354;09-1285;1
369;09-1285;1
458;09-1285;1
521;09-1285;1
524;09-1285;1
577;09-1285;1
584;09-1285;1
596;09-1285;1
600;09-1285;1
603;09-1285;1
607;09-1285;1
629;09-1285;1
641;09-1285;1
687;09-1285;1
737;09-1285;1
757;09-1285;1
767;09-1285;1
800;09-1285;1
812;09-1285;1
829;09-1285;1
835;09-1285;1
855;09-1285;1
857;09-1285;1
92;09-1285;1
931;09-1285;1
946;09-1285;1
958;09-1285;1
975;09-1285;1
982;09-1285;1
985;09-1285;1
1042;09-16;1
1045;09-16;1
109;09-16;1
113;09-16;1
1149;09-16;1
1158;09-16;1
1186;09-16;1
1207;09-16;1
1243;09-16;1
182;09-16;1
197;09-16;1
202;09-16;1
219;09-16;1
220;09-16;1
25;09-16;1
256;09-16;1
288;09-16;1
290;09-16;1
302;09-16;1
306;09-16;1
325;09-16;1
327;09-16;1
33;09-16;1
346;09-16;1
365;09-16;1
369;09-16;1
381;09-16;1
390;09-16;1
427;09-16;1
437;09-16;1
439;09-16;1
446;09-16;1
458;09-16;1
468;09-16;1
515;09-16;1
521;09-16;1
527;09-16;1
542;09-16;1
566;09-16;1
584;09-16;1
596;09-16;1
60;09-16;1
603;09-16;1
607;09-16;1
650;09-16;1
724;09-16;1
737;09-16;1
745;09-16;1
762;09-16;1
767;09-16;1
77;09-16;1
781;09-16;1
812;09-16;1
842;09-16;1
867;09-16;1
869;09-16;1
92;09-16;1
931;09-16;1
975;09-16;1
988;09-16;1
994;09-16;1
999;09-16;1
1005;09-17;1
1038;09-17;1
1042;09-17;1
1045;09-17;1
1048;09-17;1
1093;09-17;1
113;09-17;1
113;09-17;1
1179;09-17;1
1199;09-17;1
1205;09-17;1
1224;09-17;1
1243;09-17;1
157;09-17;1
194;09-17;1
202;09-17;1
252;09-17;1
290;09-17;1
302;09-17;1
320;09-17;1
33;09-17;1
33;09-17;1
349;09-17;1
381;09-17;1
391;09-17;1
503;09-17;1
515;09-17;1
521;09-17;1
570;09-17;1
650;09-17;1
687;09-17;1
760;09-17;1
767;09-17;1
77;09-17;1
800;09-17;1
842;09-17;1
869;09-17;1
931;09-17;1
958;09-17;1
985;09-17;1
990;09-17;1
1005;09-18;1
1012;09-18;1
1012;09-18;1
1022;09-18;1
1042;09-18;1
1048;09-18;1
1093;09-18;1
1093;09-18;1
1115;09-18;1
113;09-18;1
1141;09-18;1
1158;09-18;1
1186;09-18;1
1193;09-18;1
1199;09-18;1
120;09-18;1
1250;09-18;1
183;09-18;1
197;09-18;1
210;09-18;1
213;09-18;1
224;09-18;1
252;09-18;1
256;09-18;1
301;09-18;1
325;09-18;1
327;09-18;1
346;09-18;1
369;09-18;1
381;09-18;1
390;09-18;1
391;09-18;1
437;09-18;1
439;09-18;1
473;09-18;1
527;09-18;1
566;09-18;1
673;09-18;1
724;09-18;1
726;09-18;1
737;09-18;1
812;09-18;1
855;09-18;1
92;09-18;1
935;09-18;1
946;09-18;1
988;09-18;1
999;09-18;1
1029;09-265;1
1038;09-265;1
1040;09-265;1
1115;09-265;1
1125;09-265;1
1149;09-265;1
1174;09-265;1
1179;09-265;1
1180;09-265;1
1186;09-265;1
1188;09-265;1
1205;09-265;1
1219;09-265;1
125;09-265;1
182;09-265;1
187;09-265;1
197;09-265;1
306;09-265;1
313;09-265;1
325;09-265;1
328;09-265;1
33;09-265;1
354;09-265;1
365;09-265;1
381;09-265;1
391;09-265;1
464;09-265;1
468;09-265;1
503;09-265;1
531;09-265;1
561;09-265;1
57;09-265;1
570;09-265;1
596;09-265;1
607;09-265;1
629;09-265;1
641;09-265;1
650;09-265;1
709;09-265;1
726;09-265;1
748;09-265;1
762;09-265;1
767;09-265;1
785;09-265;1
859;09-265;1
867;09-265;1
869;09-265;1
908;09-265;1
92;09-265;1
964;09-265;1
985;09-265;1
991;09-265;1
1005;09-275;1
1012;09-275;1
1038;09-275;1
1064;09-275;1
1115;09-275;1
1124;09-275;1
113;09-275;1
1141;09-275;1
1199;09-275;1
1205;09-275;1
1219;09-275;1
183;09-275;1
187;09-275;1
252;09-275;1
302;09-275;1
313;09-275;1
320;09-275;1
33;09-275;1
346;09-275;1
347;09-275;1
358;09-275;1
369;09-275;1
473;09-275;1
479;09-275;1
521;09-275;1
